"0","Knife","Weapon","Texture2D'/Game/FirstPerson/Icons/Knife.Knife'","StaticMesh'/Game/FirstPerson/Weapons/Knife.Knife'","2"
"1","Axe","Weapon","Texture2D'/Game/FirstPerson/Icons/Axe.Axe'","StaticMesh'/Game/FirstPerson/Weapons/Axe.Axe'","1"
"2","SMG","Weapon","Texture2D'/Game/FirstPerson/Icons/SMG.SMG'","StaticMesh'/Game/FirstPerson/Weapons/SMG.SMG'","1"
"3","AK","Weapon","Texture2D'/Game/FirstPerson/Icons/AK.AK'","StaticMesh'/Game/FirstPerson/Weapons/AK.AK'","1"
"4","Pistol","Weapon","Texture2D'/Game/FirstPerson/Icons/Pistol.Pistol'","StaticMesh'/Game/FirstPerson/Weapons/Pistol.Pistol'","1"
"5","Sniper","Weapon","Texture2D'/Game/FirstPerson/Icons/Sniper.Sniper'","StaticMesh'/Game/FirstPerson/Weapons/Sniper.Sniper'","1"
"6","Headpiece","Armour","Texture2D'/Game/FirstPerson/Icons/helmet.helmet'","","1"
"7","Chestpiece","Armour","Texture2D'/Game/FirstPerson/Icons/armor.armor'","","1"
"8","Legs","Armour","Texture2D'/Game/FirstPerson/Icons/legs.legs'","","1"
"9","Vest","Armour","Texture2D'/Game/FirstPerson/Icons/vest.vest'","","1"
"10","Military Headpiece","Armour","Texture2D'/Game/FirstPerson/Icons/helmet.helmet'","","1"
"11","Military Chestpiece","Armour","Texture2D'/Game/FirstPerson/Icons/armor.armor'","","1"
"12","Military Legs","Armour","Texture2D'/Game/FirstPerson/Icons/legs.legs'","","1"
"13","Military Vest","Armour","Texture2D'/Game/FirstPerson/Icons/vest.vest'","","1"
"14","Wood","Resource","Texture2D'/Game/FirstPerson/Icons/wood.wood'","","20"
"15","Nails","Resource","Texture2D'/Game/FirstPerson/Icons/nails.nails'","","20"
"16","7.62","Ammo","Texture2D'/Game/FirstPerson/Icons/762.762'","","100"
"17","5.39","Ammo","Texture2D'/Game/FirstPerson/Icons/539.539'","","100"
"18","Bandage","Consumable","Texture2D'/Game/FirstPerson/Icons/bandage.bandage'","","5"
"19","First Aid Kit","Consumable","Texture2D'/Game/FirstPerson/Icons/FirstAidKit.FirstAidKit'","","5"
"20","Soda","Consumable","Texture2D'/Game/FirstPerson/Icons/soda.soda'","","5"
"21","Sandwich","Consumable","Texture2D'/Game/FirstPerson/Icons/sandwich.sandwich'","","5"
